date,timestamp,price,daily_high,block_height,epoch,epoch_height,subsidy,supply,market_cap,eod_utc
1/24/14,2014-01-24 23:59:59,778.758392508,809.233862198,282310,2,72310,25.0,12307775.0,9584783074.350151,True
1/25/14,2014-01-25 23:59:59,803.6724805019999,816.48402698,282475,2,72475,25.0,12311900.0,9894735212.692572,True
1/26/14,2014-01-26 23:59:59,812.190244456,831.98114621,282626,2,72626,25.0,12315675.0,10002671088.890648,True
1/27/14,2014-01-27 23:59:59,747.0971505219999,822.597016814,282801,2,72801,25.0,12320050.0,9204274249.288565,True
1/28/14,2014-01-28 23:59:59,787.1976508779999,810.724223518,282955,2,72955,25.0,12323900.0,9701345129.655382,True
1/29/14,2014-01-29 23:59:59,794.6219389199999,804.5652399560001,283107,2,73107,25.0,12327700.0,9795860876.424084,True
1/30/14,2014-01-30 23:59:59,799.945113864,809.398222184,283283,2,73283,25.0,12332100.0,9865003138.682234,True
1/31/14,2014-01-31 23:59:59,803.251575566,808.890884554,283467,2,73467,25.0,12336700.0,9909473712.285072,True
2/1/14,2014-02-01 23:59:59,814.081221636,825.783272108,283656,2,73656,25.0,12341425.0,10046922340.72907,True
2/2/14,2014-02-02 23:59:59,814.1120668859999,824.734313406,283842,2,73842,25.0,12346075.0,10051088636.179571,True
2/3/14,2014-02-03 23:59:59,808.129106296,814.99,284023,2,74023,25.0,12350600.0,9980879340.219378,True
2/4/14,2014-02-04 23:59:59,802.992907758,811.6554764059999,284195,2,74195,25.0,12354900.0,9920897076.059315,True
2/5/14,2014-02-05 23:59:59,785.279389132,806.900018742,284363,2,74363,25.0,12359100.0,9705346498.221302,True
2/6/14,2014-02-06 23:59:59,762.75127019,794.7865371519999,284545,2,74545,25.0,12363650.0,9430389741.684593,True
2/7/14,2014-02-07 23:59:59,702.45585379,762.9350615340002,284700,2,74700,25.0,12367525.0,8687640333.144169,True
2/8/14,2014-02-08 23:59:59,674.6255760820001,721.3780746279999,284881,2,74881,25.0,12372050.0,8346501358.565309,True
2/9/14,2014-02-09 23:59:59,688.087403204,724.480135904,285020,2,75020,25.0,12375525.0,8515442860.536182,True
2/10/14,2014-02-10 23:59:59,688.795545758,702.8443287460001,285176,2,75176,25.0,12379425.0,8526892799.045229,True
2/11/14,2014-02-11 23:59:59,672.97,714.6646698960001,285339,2,75339,25.0,12383500.0,8333723995.0,True
2/12/14,2014-02-12 23:59:59,651.405237116,683.4743409380001,285518,2,75518,25.0,12387975.0,8069591792.262079,True
2/13/14,2014-02-13 23:59:59,606.687084686,659.407133664,285696,2,75696,25.0,12392425.0,7518324195.439904,True
2/14/14,2014-02-14 23:59:59,670.610044198,704.5447892580002,285887,2,75887,25.0,12397200.0,8313686839.931445,True
2/15/14,2014-02-15 23:59:59,653.738845076,670.610044198,286074,2,76074,25.0,12401875.0,8107587439.276917,True
2/16/14,2014-02-16 23:59:59,624.012024048,668.997483386,286269,2,76269,25.0,12406750.0,7741961179.357523,True
2/17/14,2014-02-17 23:59:59,633.859492972,661.1693622159999,286424,2,76424,25.0,12410625.0,7866592469.965628,True
2/18/14,2014-02-18 23:59:59,628.9307650620001,649.779516686,286587,2,76587,25.0,12414700.0,7807986769.015212,True
2/19/14,2014-02-19 23:59:59,624.79342198,635.8688232480001,286787,2,76787,25.0,12419700.0,7759746862.965005,True
2/20/14,2014-02-20 23:59:59,560.52237763,630.42335244,286964,2,76964,25.0,12424125.0,6964000084.972324,True
2/21/14,2014-02-21 23:59:59,583.017004516,587.177681538,287116,2,77116,25.0,12427925.0,7245691605.84951,True
2/22/14,2014-02-22 23:59:59,611.454572712,614.110857464,287297,2,77297,25.0,12432450.0,7601878402.513304,True
2/23/14,2014-02-23 23:59:59,609.473733156,644.73751523,287464,2,77464,25.0,12436625.0,7579796266.6112385,True
2/24/14,2014-02-24 23:59:59,523.00346923,609.473733156,287654,2,77654,25.0,12441375.0,6506882286.99139,True
2/25/14,2014-02-25 23:59:59,531.97559965,538.8019240860001,287816,2,77816,25.0,12445425.0,6620662427.274102,True
2/26/14,2014-02-26 23:59:59,584.92195737,607.661647632,288001,2,78001,25.0,12450050.0,7282307615.354368,True
2/27/14,2014-02-27 23:59:59,583.17230467,598.801086342,288188,2,78188,25.0,12454725.0,7263250682.281066,True
2/28/14,2014-02-28 23:59:59,541.795061222,588.3639457740001,288369,2,78369,25.0,12459250.0,6750360116.530203,True
3/1/14,2014-03-01 23:59:59,565.60129063,575.483961518,288513,2,78513,25.0,12462850.0,7049004044.928096,True
3/2/14,2014-03-02 23:59:59,567.2203103720001,570.536677432,288653,2,78653,25.0,12466350.0,7071166916.205983,True
3/3/14,2014-03-03 23:59:59,677.6129006159999,700.381461494,288801,2,78801,25.0,12470050.0,8449866751.32655,True
3/4/14,2014-03-04 23:59:59,675.34138095,698.3208707240001,288950,2,78950,25.0,12473775.0,8424056434.159587,True
3/5/14,2014-03-05 23:59:59,671.6160198059999,678.596890334,289105,2,79105,25.0,12477650.0,8380189629.532335,True
3/6/14,2014-03-06 23:59:59,669.443804528,674.333896218,289279,2,79279,25.0,12482000.0,8355997568.118496,True
3/7/14,2014-03-07 23:59:59,632.125518896,669.443804528,289445,2,79445,25.0,12486150.0,7892814047.76329,True
3/8/14,2014-03-08 23:59:59,615.131722014,637.6722727939999,289613,2,79613,25.0,12490350.0,7683210504.057566,True
3/9/14,2014-03-09 23:59:59,640.564292486,647.8221102200001,289792,2,79792,25.0,12494825.0,8003738735.861385,True
3/10/14,2014-03-10 23:59:59,628.724298868,645.68799864,289941,2,79941,25.0,12498550.0,7858142085.616641,True
3/11/14,2014-03-11 23:59:59,634.593206068,638.70285338,290109,2,80109,25.0,12502750.0,7934160207.166687,True
3/12/14,2014-03-12 23:59:59,634.892056716,652.618486608,290291,2,80291,25.0,12507300.0,7940785420.964026,True
3/13/14,2014-03-13 23:59:59,641.4835246160001,648.76899942,290453,2,80453,25.0,12511350.0,8025824895.704392,True
3/14/14,2014-03-14 23:59:59,631.286574516,644.098442126,290586,2,80586,25.0,12514675.0,7900346311.931022,True
3/15/14,2014-03-15 23:59:59,635.85530619,639.8207474799999,290751,2,80751,25.0,12518800.0,7960145407.1313715,True
3/16/14,2014-03-16 23:59:59,633.68745556,637.5155288059999,290922,2,80922,25.0,12523075.0,7935715532.537046,True
3/17/14,2014-03-17 23:59:59,623.840735556,634.856,291083,2,81083,25.0,12527100.0,7814915278.383568,True
3/18/14,2014-03-18 23:59:59,614.9922513200002,623.840735556,291229,2,81229,25.0,12530750.0,7706314153.228092,True
3/19/14,2014-03-19 23:59:59,610.26,620.9851802139999,291389,2,81389,25.0,12534750.0,7649456535.0,True
3/20/14,2014-03-20 23:59:59,585.827393114,610.26,291563,2,81563,25.0,12539100.0,7345748264.995757,True
3/21/14,2014-03-21 23:59:59,569.0497053020001,606.2037885540001,291752,2,81752,25.0,12543825.0,7138059919.609861,True
3/22/14,2014-03-22 23:59:59,563.1672884040001,571.6457800780001,291922,2,81922,25.0,12548075.0,7066665372.440024,True
3/23/14,2014-03-23 23:59:59,561.5946379540001,568.6423220180001,292136,2,82136,25.0,12553425.0,7049936167.957693,True
3/24/14,2014-03-24 23:59:59,584.7159160479999,589.537045476,292324,2,82324,25.0,12558125.0,7342935563.220289,True
3/25/14,2014-03-25 23:59:59,583.330170726,586.027563316,292481,2,82481,25.0,12562050.0,7327822771.168549,True
3/26/14,2014-03-26 23:59:59,580.3639737199999,590.0236645,292640,2,82640,25.0,12566025.0,7292868202.8648615,True
3/27/14,2014-03-27 23:59:59,477.453044564,580.550727272,292813,2,82813,25.0,12570350.0,6001751878.735077,True
3/28/14,2014-03-28 23:59:59,502.19879760000003,523.553442424,292987,2,82987,25.0,12574700.0,6314999220.18072,True
3/29/14,2014-03-29 23:59:59,490.472980656,507.17240867199996,293163,2,83163,25.0,12579100.0,6169708670.96989,True
3/30/14,2014-03-30 23:59:59,462.4786551,490.472980656,293303,2,83303,25.0,12582600.0,5819183925.661261,True
3/31/14,2014-03-31 23:59:59,456.54688476800004,483.214619744,293482,2,83482,25.0,12587075.0,5746589879.591174,True
4/1/14,2014-04-01 23:59:59,480.236380684,502.414111444,293653,2,83653,25.0,12591350.0,6046824351.925483,True
4/2/14,2014-04-02 23:59:59,437.898213716,492.51446776399996,293851,2,83851,25.0,12596300.0,5515897269.430851,True
4/3/14,2014-04-03 23:59:59,446.731737488,456.66556583199997,294054,2,84054,25.0,12601375.0,5629434148.487846,True
4/4/14,2014-04-04 23:59:59,449.696,457.219597226,294248,2,84248,25.0,12606225.0,5668968957.6,True
4/5/14,2014-04-05 23:59:59,464.35915609200003,463.62556298400006,294420,2,84420,25.0,12610525.0,5855812746.8770685,True
4/6/14,2014-04-06 23:59:59,461.664391076,464.93999999999994,294571,2,84571,25.0,12614300.0,5823573128.349987,True
4/7/14,2014-04-07 23:59:59,448.304,461.915063894,294722,2,84722,25.0,12618075.0,5656733494.799999,True
4/8/14,2014-04-08 23:59:59,451.39253357199993,458.71653437,294856,2,84856,25.0,12621425.0,5697217008.03898,True
4/9/14,2014-04-09 23:59:59,441.7337798699999,456.94555087399993,295017,2,85017,25.0,12625450.0,5577087751.05969,True
4/10/14,2014-04-10 23:59:59,361.14926125200003,441.9999999999999,295172,2,85172,25.0,12629325.0,4561071393.861415,True
4/11/14,2014-04-11 23:59:59,422.991766136,429.65881437199994,295340,2,85340,25.0,12633525.0,5343877052.27331,True
4/12/14,2014-04-12 23:59:59,425.32717337599996,439.19413808,295502,2,85502,25.0,12637575.0,5375104053.077203,True
4/13/14,2014-04-13 23:59:59,418.19902745,427.74639038799995,295689,2,85689,25.0,12642250.0,5286976654.779762,True
4/14/14,2014-04-14 23:59:59,462.206095764,473.61896831399997,295882,2,85882,25.0,12647075.0,5845555158.58449,True
4/15/14,2014-04-15 23:59:59,523.825932632,522.96018809,296063,2,86063,25.0,12651600.0,6627236169.287011,True
4/16/14,2014-04-16 23:59:59,528.68635357,546.786017148,296223,2,86223,25.0,12655600.0,6690843016.240493,True
4/17/14,2014-04-17 23:59:59,498.825846832,533.3854130220001,296392,2,86392,25.0,12659825.0,6315047926.369925,True
4/18/14,2014-04-18 23:59:59,481.582051708,501.63446308000005,296551,2,86551,25.0,12663800.0,6098658786.41977,True
4/19/14,2014-04-19 23:59:59,505.4080649199999,505.57649687800006,296711,2,86711,25.0,12667800.0,6402408284.793574,True
4/20/14,2014-04-20 23:59:59,500.02540270199995,514.791951104,296889,2,86889,25.0,12672250.0,6336446909.390419,True
4/21/14,2014-04-21 23:59:59,497.01619409799997,513.652567866,297060,2,87060,25.0,12676525.0,6300438209.888149,True
4/22/14,2014-04-22 23:59:59,490.4808975499999,504.18621036599995,297214,2,87214,25.0,12680375.0,6219481711.27058,True
4/23/14,2014-04-23 23:59:59,491.98999999999995,495.2,297379,2,87379,25.0,12684500.0,6240647154.999999,True
4/24/14,2014-04-24 23:59:59,501.773607938,503.90979503799997,297530,2,87530,25.0,12688275.0,6366641525.259527,True
4/25/14,2014-04-25 23:59:59,467.947455714,501.773607938,297712,2,87712,25.0,12692825.0,5939575164.573052,True
4/26/14,2014-04-26 23:59:59,460.8618933319999,468.89388156800004,297874,2,87874,25.0,12696875.0,5851505851.899736,True
4/27/14,2014-04-27 23:59:59,430.35919220799997,461.439746388,298052,2,88052,25.0,12701325.0,5466131966.971275,True
4/28/14,2014-04-28 23:59:59,442.887982116,450.85159095999995,298203,2,88203,25.0,12705100.0,5626936101.581991,True
4/29/14,2014-04-29 23:59:59,446.26623750399995,453.338199522,298374,2,88374,25.0,12709375.0,5671764962.277399,True
4/30/14,2014-04-30 23:59:59,451.90198892,451.2428811799999,298512,2,88512,25.0,12712825.0,5744950902.291899,True
5/1/14,2014-05-01 23:59:59,462.491603938,464.872351892,298688,2,88688,25.0,12717225.0,5881609787.890432,True
5/2/14,2014-05-02 23:59:59,452.56013919,462.491603938,298849,2,88849,25.0,12721250.0,5757130670.670787,True
5/3/14,2014-05-03 23:59:59,439.95681899199997,454.09799999999996,298991,2,88991,25.0,12724800.0,5598362530.3094015,True
5/4/14,2014-05-04 23:59:59,437.21002554000006,441.81798608199995,299142,2,89142,25.0,12728575.0,5565060600.837807,True
5/5/14,2014-05-05 23:59:59,432.26503498399995,442.357374342,299267,2,89267,25.0,12731700.0,5503468745.905792,True
5/6/14,2014-05-06 23:59:59,430.389732968,433.310253954,299461,2,89461,25.0,12736550.0,5481680353.43358,True
5/7/14,2014-05-07 23:59:59,441.26000000000005,451.47113523199994,299620,2,89620,25.0,12740525.0,5621884061.500001,True
5/8/14,2014-05-08 23:59:59,439.12413289999995,448.95728211799997,299787,2,89787,25.0,12744700.0,5596505336.570629,True
5/9/14,2014-05-09 23:59:59,452.16400798800004,456.555571592,299957,2,89957,25.0,12748950.0,5764616329.638613,True
5/10/14,2014-05-10 23:59:59,456.683613216,458.260307828,300136,2,90136,25.0,12753425.0,5824280209.879265,True
5/11/14,2014-05-11 23:59:59,438.70542124799994,457.85035877,300288,2,90288,25.0,12757225.0,5596663767.580516,True
5/12/14,2014-05-12 23:59:59,441.47153684200003,443.356472382,300452,2,90452,25.0,12761325.0,5633761759.890236,True
5/13/14,2014-05-13 23:59:59,439.091458142,442.63507751,300614,2,90614,25.0,12765375.0,5605167122.479433,True
5/14/14,2014-05-14 23:59:59,445.36352794799996,449.257811392,300763,2,90763,25.0,12769100.0,5686891424.720806,True
5/15/14,2014-05-15 23:59:59,446.11151030599996,451.887377992,300936,2,90936,25.0,12773425.0,5698371918.530417,True
5/16/14,2014-05-16 23:59:59,447.02,452.0035090519999,301116,2,91116,25.0,12777925.0,5711988033.5,True
5/17/14,2014-05-17 23:59:59,449.5597930299999,451.37991083,301289,2,91289,25.0,12782250.0,5746385664.457717,True
5/18/14,2014-05-18 23:59:59,446.98999999999995,451.41,301461,2,91461,25.0,12786550.0,5715459984.499999,True
5/19/14,2014-05-19 23:59:59,448.34337916799996,450.0,301629,2,91629,25.0,12790750.0,5734648077.093096,True
5/20/14,2014-05-20 23:59:59,489.0436454059999,496.746291164,301806,2,91806,25.0,12795175.0,6257399025.607715,True
5/21/14,2014-05-21 23:59:59,494.0,498.572189074,301980,2,91980,25.0,12799525.0,6322965350.0,True
5/22/14,2014-05-22 23:59:59,528.418264238,529.49782271,302153,2,92153,25.0,12803850.0,6765788192.563716,True
5/23/14,2014-05-23 23:59:59,523.447537188,546.619101242,302318,2,92318,25.0,12807975.0,6704302970.115474,True
5/24/14,2014-05-24 23:59:59,528.84541804,528.591661966,302472,2,92472,25.0,12811825.0,6775474947.980324,True
5/25/14,2014-05-25 23:59:59,574.116457094,583.7917739100001,302633,2,92633,25.0,12815850.0,7357790396.64814,True
5/26/14,2014-05-26 23:59:59,582.375996992,590.83799376,302791,2,92791,25.0,12819800.0,7465943806.238041,True
5/27/14,2014-05-27 23:59:59,573.796975846,593.424321314,302927,2,92927,25.0,12823200.0,7357913380.668427,True
5/28/14,2014-05-28 23:59:59,581.7380530620001,582.2339070060001,303096,2,93096,25.0,12827425.0,7462201245.298826,True
5/29/14,2014-05-29 23:59:59,572.14964078,581.7380530620001,303237,2,93237,25.0,12830950.0,7341223433.366141,True
5/30/14,2014-05-30 23:59:59,621.570870384,626.292907924,303404,2,93404,25.0,12835125.0,7977939817.737438,True
5/31/14,2014-05-31 23:59:59,625.6175238419999,628.450005546,303551,2,93551,25.0,12838800.0,8032178265.102668,True
6/1/14,2014-06-01 23:59:59,629.61632882,680.851486954,303726,2,93726,25.0,12843175.0,8086272693.892804,True
6/2/14,2014-06-02 23:59:59,664.07086856,673.579505956,303919,2,93919,25.0,12848000.0,8531982519.25888,True
6/3/14,2014-06-03 23:59:59,672.9026971259999,679.2614513599999,304096,2,94096,25.0,12852425.0,8648431447.109629,True
6/4/14,2014-06-04 23:59:59,642.9820000000001,672.9026971259999,304278,2,94278,25.0,12856975.0,8266803499.450001,True
6/5/14,2014-06-05 23:59:59,660.005316006,667.1978702120001,304430,2,94430,25.0,12860775.0,8488179867.957066,True
6/6/14,2014-06-06 23:59:59,647.46885116,661.899157036,304569,2,94569,25.0,12864250.0,8329201168.535029,True
6/7/14,2014-06-07 23:59:59,657.111511858,657.122319458,304724,2,94724,25.0,12868125.0,8455793073.527726,True
6/8/14,2014-06-08 23:59:59,658.0,660.2814189200001,304860,2,94860,25.0,12871525.0,8469463450.0,True
6/9/14,2014-06-09 23:59:59,648.8403603599999,658.3925460739999,305016,2,95016,25.0,12875425.0,8354095396.788151,True
6/10/14,2014-06-10 23:59:59,647.445822074,657.099242474,305182,2,95182,25.0,12879575.0,8338827023.838739,True
6/11/14,2014-06-11 23:59:59,621.439502236,651.478232,305329,2,95329,25.0,12883250.0,8006160467.181947,True
6/12/14,2014-06-12 23:59:59,572.042103326,629.996438766,305501,2,95501,25.0,12887550.0,7372221208.71899,True
6/13/14,2014-06-13 23:59:59,592.2302257540001,610.874571434,305664,2,95664,25.0,12891625.0,7634809984.085912,True
6/14/14,2014-06-14 23:59:59,567.6090880879999,592.2302257540001,305842,2,95842,25.0,12896075.0,7319929370.6644535,True
6/15/14,2014-06-15 23:59:59,586.993916174,590.40657709,306032,2,96032,25.0,12900825.0,7572705788.625443,True
6/16/14,2014-06-16 23:59:59,586.996169154,609.096021656,306220,2,96220,25.0,12905525.0,7575493735.921176,True
6/17/14,2014-06-17 23:59:59,606.7014257459999,608.250972174,306404,2,96404,25.0,12910125.0,7832591244.059077,True
6/18/14,2014-06-18 23:59:59,607.9962533099999,615.4901727099999,306562,2,96562,25.0,12914075.0,7851709214.964337,True
6/19/14,2014-06-19 23:59:59,590.974599634,609.4217152939999,306729,2,96729,25.0,12918250.0,7634357621.721921,True
6/20/14,2014-06-20 23:59:59,590.0,597.804257044,306915,2,96915,25.0,12922900.0,7624511000.0,True
6/21/14,2014-06-21 23:59:59,589.4056775,594.142522956,307101,2,97101,25.0,12927550.0,7619571366.165125,True
6/22/14,2014-06-22 23:59:59,600.1478781100001,604.5528050679999,307281,2,97281,25.0,12932050.0,7761142367.112427,True
6/23/14,2014-06-23 23:59:59,588.241884328,601.0,307457,2,97457,25.0,12936450.0,7609761724.5149555,True
6/24/14,2014-06-24 23:59:59,576.088727504,588.241884328,307645,2,97645,25.0,12941150.0,7455250635.938389,True
6/25/14,2014-06-25 23:59:59,559.9125,577.9788527200001,307832,2,97832,25.0,12945825.0,7248529240.3125,True
6/26/14,2014-06-26 23:59:59,578.8879662720001,579.770338962,308003,2,98003,25.0,12950100.0,7496657052.019029,True
6/27/14,2014-06-27 23:59:59,597.328067268,599.929629306,308199,2,98199,25.0,12955000.0,7738385111.456941,True
6/28/14,2014-06-28 23:59:59,591.771503186,603.6973131300001,308382,2,98382,25.0,12959575.0,7669107178.401706,True
6/29/14,2014-06-29 23:59:59,599.59541715,601.1373876260001,308538,2,98538,25.0,12963475.0,7772840200.338596,True
6/30/14,2014-06-30 23:59:59,644.146773774,646.4998483659999,308671,2,98671,25.0,12966800.0,8352522386.172704,True
7/1/14,2014-07-01 23:59:59,640.2144691420001,658.203095624,308804,2,98804,25.0,12970125.0,8303661691.580384,True
7/2/14,2014-07-02 23:59:59,650.5,656.784018618,308941,2,98941,25.0,12973550.0,8439294275.0,True
7/3/14,2014-07-03 23:59:59,646.1069339359999,652.25974364,309080,2,99080,25.0,12977025.0,8384545834.360819,True
7/4/14,2014-07-04 23:59:59,628.81,649.9945791580001,309246,2,99246,25.0,12981175.0,8162692651.749999,True
7/5/14,2014-07-05 23:59:59,631.2964243700001,632.8361093,309398,2,99398,25.0,12984975.0,8197368288.033842,True
7/6/14,2014-07-06 23:59:59,631.701638732,637.59940112,309540,2,99540,25.0,12988525.0,8204872527.21155,True
7/7/14,2014-07-07 23:59:59,623.899955416,635.852833808,309690,2,99690,25.0,12992275.0,8105879793.252412,True
7/8/14,2014-07-08 23:59:59,624.507238758,626.22,309840,2,99840,25.0,12996025.0,8116111687.579937,True
7/9/14,2014-07-09 23:59:59,622.389760448,626.583131912,310006,2,100006,25.0,13000175.0,8091175804.032078,True
7/10/14,2014-07-10 23:59:59,616.8660000000001,623.819217,310155,2,100155,25.0,13003900.0,8021663777.400002,True
7/11/14,2014-07-11 23:59:59,634.398152838,634.7203175279999,310311,2,100311,25.0,13007800.0,8252124292.486136,True
7/12/14,2014-07-12 23:59:59,637.882,639.427707952,310468,2,100468,25.0,13011725.0,8299945166.449999,True
7/13/14,2014-07-13 23:59:59,629.542617,638.326275902,310628,2,100628,25.0,13015725.0,8193953578.652325,True
7/14/14,2014-07-14 23:59:59,620.902,631.893335174,310763,2,100763,25.0,13019100.0,8083585228.200001,True
7/15/14,2014-07-15 23:59:59,623.619405734,624.94,310922,2,100922,25.0,13023075.0,8121442292.329312,True
7/16/14,2014-07-16 23:59:59,615.28194297,624.49,311066,2,101066,25.0,13026675.0,8015077904.438725,True
7/17/14,2014-07-17 23:59:59,624.83566933,628.688185908,311238,2,101238,25.0,13030975.0,8142217986.147496,True
7/18/14,2014-07-18 23:59:59,631.442288942,632.281170302,311410,2,101410,25.0,13035275.0,8231023882.988429,True
7/19/14,2014-07-19 23:59:59,629.938,631.8279043140001,311587,2,101587,25.0,13039700.0,8214202538.599999,True
7/20/14,2014-07-20 23:59:59,627.0069327819999,629.938,311742,2,101742,25.0,13043575.0,8178411953.261974,True
7/21/14,2014-07-21 23:59:59,621.3285075,627.0069327819999,311897,2,101897,25.0,13047450.0,8106752635.180875,True
7/22/14,2014-07-22 23:59:59,619.702,624.797737164,312039,2,102039,25.0,13051000.0,8087730802.0,True
7/23/14,2014-07-23 23:59:59,620.9649921140001,622.9789442139999,312185,2,102185,25.0,13054650.0,8106480634.301031,True
7/24/14,2014-07-24 23:59:59,603.664522016,621.9553541880001,312328,2,102328,25.0,13058225.0,7882787153.002381,True
7/25/14,2014-07-25 23:59:59,602.9486866679999,608.874000712,312491,2,102491,25.0,13062300.0,7875896629.863416,True
7/26/14,2014-07-26 23:59:59,595.3663280160001,602.9486866679999,312625,2,102625,25.0,13065650.0,7778848063.642252,True
7/27/14,2014-07-27 23:59:59,593.905780328,602.488909126,312778,2,102778,25.0,13069475.0,7762036748.352287,True
7/28/14,2014-07-28 23:59:59,588.1681961959999,594.7500000000001,312928,2,102928,25.0,13073225.0,7689255166.714452,True
7/29/14,2014-07-29 23:59:59,582.9120410080001,591.25984989,313077,2,103077,25.0,13076950.0,7622711614.659567,True
7/30/14,2014-07-30 23:59:59,561.1570799419999,585.909739612,313249,2,103249,25.0,13081250.0,7340636051.991286,True
7/31/14,2014-07-31 23:59:59,583.3379461379999,588.9192623360001,313403,2,103403,25.0,13085100.0,7633035359.010343,True
8/1/14,2014-08-01 23:59:59,597.97239549,606.11513839,313560,2,103560,25.0,13089025.0,7826875633.878498,True
8/2/14,2014-08-02 23:59:59,588.127226072,597.97239549,313723,2,103723,25.0,13093100.0,7700408583.683303,True
8/3/14,2014-08-03 23:59:59,588.099365736,590.453749162,313877,2,103877,25.0,13096950.0,7702307988.076105,True
8/4/14,2014-08-04 23:59:59,588.73794489,595.149284764,314005,2,104005,25.0,13100150.0,7712555388.750733,True
8/5/14,2014-08-05 23:59:59,581.684,589.0,314140,2,104140,25.0,13103525.0,7622110836.099999,True
8/6/14,2014-08-06 23:59:59,582.7341367920001,586.1907341,314304,2,104304,25.0,13107625.0,7638260539.76824,True
8/7/14,2014-08-07 23:59:59,586.8617796880001,591.525158694,314464,2,104464,25.0,13111625.0,7694711582.101674,True
8/8/14,2014-08-08 23:59:59,587.74869942,594.9991319200001,314626,2,104626,25.0,13115675.0,7708720923.2654085,True
8/9/14,2014-08-09 23:59:59,588.21,590.590772226,314804,2,104804,25.0,13120125.0,7717388726.250001,True
8/10/14,2014-08-10 23:59:59,588.904154182,596.983632,314981,2,104981,25.0,13124550.0,7729102016.769367,True
8/11/14,2014-08-11 23:59:59,574.068,590.982,315163,2,105163,25.0,13129100.0,7536996178.8,True
8/12/14,2014-08-12 23:59:59,569.0379999999999,574.068,315337,2,105337,25.0,13133450.0,7473432121.099998,True
8/13/14,2014-08-13 23:59:59,549.23696565,571.726504792,315482,2,105482,25.0,13137075.0,7215367210.516474,True
8/14/14,2014-08-14 23:59:59,509.329049526,549.23696565,315662,2,105662,25.0,13141575.0,6693385904.024644,True
8/15/14,2014-08-15 23:59:59,500.98642455600003,519.8131620259999,315827,2,105827,25.0,13145700.0,6585817241.2858095,True
8/16/14,2014-08-16 23:59:59,522.425891224,528.2065772960001,315985,2,105985,25.0,13149650.0,6869717620.533671,True
8/17/14,2014-08-17 23:59:59,499.02256638,523.308784704,316155,2,106155,25.0,13153900.0,6564092935.905882,True
8/18/14,2014-08-18 23:59:59,470.646743736,509.014642722,316353,2,106353,25.0,13158850.0,6193169903.810464,True
8/19/14,2014-08-19 23:59:59,492.24239462599996,493.416956808,316539,2,106539,25.0,13163500.0,6479632761.65935,True
8/20/14,2014-08-20 23:59:59,517.6315462279999,524.6457725439999,316708,2,106708,25.0,13167725.0,6816029852.055091,True
8/21/14,2014-08-21 23:59:59,521.53944859,533.6132805300001,316873,2,106873,25.0,13171850.0,6869639385.910192,True
8/22/14,2014-08-22 23:59:59,514.362248656,524.207538596,317030,2,107030,25.0,13175775.0,6777121256.785509,True
8/23/14,2014-08-23 23:59:59,499.16607889,514.362248656,317192,2,107192,25.0,13179825.0,6578921565.706394,True
8/24/14,2014-08-24 23:59:59,508.30846592,513.7346731159998,317338,2,107338,25.0,13183475.0,6701271952.744672,True
8/25/14,2014-08-25 23:59:59,503.57253298999996,508.30846592,317475,2,107475,25.0,13186900.0,6640560635.2858305,True
8/26/14,2014-08-26 23:59:59,514.26068892,515.1915376320001,317648,2,107648,25.0,13191225.0,6783728456.198727,True
8/27/14,2014-08-27 23:59:59,511.86388475399997,522.667532384,317817,2,107817,25.0,13195450.0,6754274298.077168,True
8/28/14,2014-08-28 23:59:59,507.15829257400003,514.97992418,317990,2,107990,25.0,13199775.0,6694375351.360971,True
8/29/14,2014-08-29 23:59:59,507.58310516,513.548475134,318160,2,108160,25.0,13204025.0,6702140010.110269,True
8/30/14,2014-08-30 23:59:59,501.44606058399995,508.916,318342,2,108342,25.0,13208575.0,6623387899.678308,True
8/31/14,2014-08-31 23:59:59,479.44153275400004,504.623152072,318530,2,108530,25.0,13213275.0,6334992818.7001095,True
9/1/14,2014-09-01 23:59:59,474.71474549800007,486.2879140659999,318666,2,108666,25.0,13216675.0,6274150508.95478,True
9/2/14,2014-09-02 23:59:59,474.327793436,484.0084044679999,318812,2,108812,25.0,13220325.0,6270767585.756786,True
9/3/14,2014-09-03 23:59:59,474.57997437200004,477.982171912,318981,2,108981,25.0,13224550.0,6276106600.081233,True
9/4/14,2014-09-04 23:59:59,489.217973014,493.43985259,319140,2,109140,25.0,13228525.0,6471632186.465024,True
9/5/14,2014-09-05 23:59:59,478.02466986400003,489.65390061,319285,2,109285,25.0,13232150.0,6325294135.340928,True
9/6/14,2014-09-06 23:59:59,480.08193659599993,484.87,319464,2,109464,25.0,13236625.0,6354664563.995028,True
9/7/14,2014-09-07 23:59:59,477.08000000000004,482.80163831600004,319619,2,109619,25.0,13240500.0,6316777740.000001,True
9/8/14,2014-09-08 23:59:59,468.3400420059999,477.245877618,319763,2,109763,25.0,13244100.0,6202742350.331663,True
9/9/14,2014-09-09 23:59:59,474.29584101600005,475.373411134,319909,2,109909,25.0,13247750.0,6283352727.819715,True
9/10/14,2014-09-10 23:59:59,478.044765558,488.172739366,320066,2,110066,25.0,13251675.0,6334893868.62581,True
9/11/14,2014-09-11 23:59:59,476.77683671200003,480.0,320236,2,110236,25.0,13255925.0,6320117989.191519,True
